2020-05-06 21:28:36, virus corona kalah di taiwan dgn tanpa lockdown entah mereka percaya konspirasi elit global atau engga tapi satu negar ,6801,0,@silviafenika,Feni,,False,325,725,36765,False
2020-05-06 21:21:07, virus corona kalah di taiwan dgn tanpa lockdown entah mereka percaya konspirasi elit global atau engga tapi satu negar ,6801,0,@taufan02,Taufan J Islami,pontianak,True,120,155,4539,False
2020-05-06 21:16:23, hasil debat tudingan konspirasi corona erinx tidak percaya data covid 19 dari pemerintah dia hanya percaya pak jokowi ,17,0,@sukatanyaj,𝐃𝐢𝐬𝐥𝐢𝐤𝐞 𝐚 𝐥𝐢𝐚𝐫,indonesia,True,350,5725,401250,False
2020-05-06 20:54:14, hasil debat tudingan konspirasi corona erinx tidak percaya data covid 19 dari pemerintah dia hanya percaya pak jokowi ,17,0,@winarto_sarsidi,ᗯIᑎᗩᖇTO SᗩᖇSIᗪI,,False,1965,4944,102750,False
2020-05-06 20:51:06, virus corona kalah di taiwan dgn tanpa lockdown entah mereka percaya konspirasi elit global atau engga tapi satu negar ,6801,0,@platnomorpalsu,platdinas,,True,312,3506,48397,False
2020-05-06 20:44:56, teori konspirasi wabah covid 19 sulit dibantah setelah sebelumnya seorang peneliti berkeban ,2,0,@Dagdigduq,Arya Dwipangga,,True,2281,1892,26179,False
2020-05-06 20:05:04, virus corona kalah di taiwan dgn tanpa lockdown entah mereka percaya konspirasi elit global atau engga tapi satu negar ,6801,0,@topekopekk,! T O P E K,SUB,True,207,698,20802,False
2020-05-06 19:49:01, virus corona kalah di taiwan dgn tanpa lockdown entah mereka percaya konspirasi elit global atau engga tapi satu negar ,6801,0,@seelachsmi,vita,"Kaiserslautern, Rheinland-Pfal",True,276,486,12710,False
2020-05-06 19:20:26, hasil debat tudingan konspirasi corona erinx tidak percaya data covid 19 dari pemerintah dia hanya percaya pak jokowi ,17,0,@Gomeh_PSP,abu yasmin,Bima-Bogor,True,297,339,17823,False
2020-05-06 19:05:27, aiman pun sempat tertawa saat menjelaskan konspirasi virus corona jerinx ajj gk tau beda rapid test ma swa ,48,0,@Pengembaraduni3,Pengembaradunia740@gmail.com,"Papua Barat, Indonesia",True,1499,188,8515,False
2020-05-06 18:56:58, hasil debat tudingan konspirasi corona erinx tidak percaya data covid 19 dari pemerintah dia hanya percaya pak jokowi ,17,0,@SetiadiYudizaza,yudizaza setiadi,,False,4970,2486,24348,False
2020-05-06 18:48:48, virus corona kalah di taiwan dgn tanpa lockdown entah mereka percaya konspirasi elit global atau engga tapi satu negar ,6801,0,@maisaugust,#damai,,True,354,655,16663,False
2020-05-06 18:36:53, virus corona kalah di taiwan dgn tanpa lockdown entah mereka percaya konspirasi elit global atau engga tapi satu negar ,6801,0,@maisarahhmanan,𝓜𝓪𝓲𝓼𝓪𝓻𝓪𝓱 𝓜𝓪𝓷𝓪𝓷,,False,773,1012,85032,False
2020-05-06 18:35:53, virus corona kalah di taiwan dgn tanpa lockdown entah mereka percaya konspirasi elit global atau engga tapi satu negar ,6801,0,@isholah2,ibrahim sholah,"Jakarta, ID",True,566,1186,18179,False
2020-05-06 18:25:59, aiman pun sempat tertawa saat menjelaskan konspirasi virus corona jerinx ajj gk tau beda rapid test ma swa ,48,0,@Iyink7,Iyink,"Semarang, Jawa Tengah",False,2538,2456,17025,False
2020-05-06 18:06:42, virus corona kalah di taiwan dgn tanpa lockdown entah mereka percaya konspirasi elit global atau engga tapi satu negar ,6801,0,@nacyaakarinaa,na-cya,piggies✌️,False,314,571,48685,False
2020-05-06 17:40:09, aiman pun sempat tertawa saat menjelaskan konspirasi virus corona jerinx ajj gk tau beda rapid test ma swa ,48,0,@ninozuke,nino christian,,True,394,55,5187,False
2020-05-06 17:11:13, virus corona kalah di taiwan dgn tanpa lockdown entah mereka percaya konspirasi elit global atau engga tapi satu negar ,6801,0,@devifdhla,sugarbaby💋,"Serang, Banten",True,441,1650,38232,False
2020-05-06 17:06:15, hasil debat tudingan konspirasi corona erinx tidak percaya data covid 19 dari pemerintah dia hanya percaya pak jokowi ,17,0,@kuyabatok,kuyabatok,Indonesia,False,4731,1187,51963,False
2020-05-06 17:02:48, virus corona kalah di taiwan dgn tanpa lockdown entah mereka percaya konspirasi elit global atau engga tapi satu negar ,6801,0,@itapurwita,Purwita Rahma R.,Semarang-Yogyakarta,False,245,265,4643,False
2020-05-06 16:56:05, virus corona kalah di taiwan dgn tanpa lockdown entah mereka percaya konspirasi elit global atau engga tapi satu negar ,6801,0,@ardictatian,ardictatian,"ÜT: -6.206066,106.801986",True,1171,369,14941,False
2020-05-06 16:47:58, virus corona kalah di taiwan dgn tanpa lockdown entah mereka percaya konspirasi elit global atau engga tapi satu negar ,6801,0,@tanitasaras,song hye yun,Indonesia,True,406,345,10084,False
2020-05-06 16:42:08, virus corona kalah di taiwan dgn tanpa lockdown entah mereka percaya konspirasi elit global atau engga tapi satu negar ,6801,0,@niinhasfarany,Hasfarany Viandini,Malang,True,567,987,46336,False
2020-05-06 16:27:56, aiman pun sempat tertawa saat menjelaskan konspirasi virus corona jerinx ajj gk tau beda rapid test ma swa ,48,0,@Sekarayyuu,bagelen keju,,True,123,77,1154,False
2020-05-06 15:57:30, hasil debat tudingan konspirasi corona erinx tidak percaya data covid 19 dari pemerintah dia hanya percaya pak jokowi ,17,0,@_yanarii,_yanari,"Bali, Indonesia",False,24,17,29,False
2020-05-06 15:52:16, virus corona kalah di taiwan dgn tanpa lockdown entah mereka percaya konspirasi elit global atau engga tapi satu negar ,6801,0,@nabilalifiam,Fia,"Denpasar, Bali",False,252,214,11414,False
2020-05-06 15:47:02, aiman pun sempat tertawa saat menjelaskan konspirasi virus corona jerinx ajj gk tau beda rapid test ma swa ,48,0,@anggi_yoongi,Gilang Cempaka⁷,Pekanbaru,True,162,159,6650,False
2020-05-06 15:46:59, aiman pun sempat tertawa saat menjelaskan konspirasi virus corona jerinx ajj gk tau beda rapid test ma swa ,48,0,@D3Duasembilan,D3_duasembilan,,True,134,45,1539,False
2020-05-06 15:45:40, aiman pun sempat tertawa saat menjelaskan konspirasi virus corona jerinx ajj gk tau beda rapid test ma swa ,48,0,@danrzldy,DanuRizaldy,"Bandung, Indonesia",False,43,12,2350,False
2020-05-06 15:41:00, virus corona kalah di taiwan dgn tanpa lockdown entah mereka percaya konspirasi elit global atau engga tapi satu negar ,6801,0,@LapakJersey90,Lapak Jersey 90,Ibiza,False,3905,483,27714,False
2020-05-06 15:40:26, virus corona kalah di taiwan dgn tanpa lockdown entah mereka percaya konspirasi elit global atau engga tapi satu negar ,6801,0,@eprilianar,e p r i l,Yogyakarta,True,294,414,12583,False
2020-05-06 15:34:00, teori konspirasi wabah covid 19 sulit dibantah setelah sebelumnya seorang peneliti berke ,2,4,@nicolauscusanus,Docta~Ignorantia,,True,486,1469,15384,False
2020-05-06 15:33:06, hasil debat tudingan konspirasi corona erinx tidak percaya data covid 19 dari pemerintah dia hanya percaya pak jokowi ,17,0,@SemaneiD,Semanei Dunio,"SUMATERA, INDONESIA",False,1865,977,26813,False
2020-05-06 15:30:22, virus corona kalah di taiwan dgn tanpa lockdown entah mereka percaya konspirasi elit global atau engga tapi satu negar ,6801,0,@mateberdiri,anco august™,,True,165,134,2743,False
2020-05-06 15:26:15, hasil debat tudingan konspirasi corona erinx tidak percaya data covid 19 dari pemerintah dia hanya percaya pak jokowi ,17,0,@Heru37660549,Heru,"Bandung, Jawa Barat",False,287,73,545,False
2020-05-06 15:21:39, hasil debat tudingan konspirasi corona erinx tidak percaya data covid 19 dari pemerintah dia hanya percaya pak jokowi ,17,0,@batubara02,Zar'an Batubara0⃣2⃣,Pasaman Barat - Sumatra Barat,False,3847,3883,26169,False
2020-05-06 15:17:51,pendukung teori konspirasi ini sumpah nyebelin data apa dari youtube artikel2 yg gak jelas sumber penelitiannya ,0,0,@_racunapi,oncom haneut - סַמָּאֵל,,False,333,78,12650,False
2020-05-06 15:16:45, china pinter banget buat konspirasi dunia dengan membuat viru corona yg sangat mematikan d ,0,0,@antik_dwinda,Antik,"DKI Jakarta, Indonesia",False,170,25,394,False
2020-05-06 15:11:32, aiman pun sempat tertawa saat menjelaskan konspirasi virus corona jerinx ajj gk tau beda rapid test ma swa ,48,0,@becak125cc,Chitato,,False,603,616,118899,False
2020-05-06 15:10:15, hasil debat tudingan konspirasi corona erinx tidak percaya data covid 19 dari pemerintah dia hanya percaya pak jokowi ,17,0,@MusafirDunia099,RAKYATBERDAULAT#ADILDAN MAKMUR🇮🇩GARUDA99🇵🇸🇹🇷,,False,4000,3359,70385,False
2020-05-06 15:10:14, aiman pun sempat tertawa saat menjelaskan konspirasi virus corona jerinx ajj gk tau beda rapid test ma swa ,48,0,@Sutrisn22965703,Sutrisno,,False,340,35,1243,False
2020-05-06 14:40:01, virus corona kalah di taiwan dgn tanpa lockdown entah mereka percaya konspirasi elit global atau engga tapi satu negar ,6801,0,@vlntsyaa,vlntsyaa,,False,17,13,88,False
2020-05-06 14:28:46, aiman pun sempat tertawa saat menjelaskan konspirasi virus corona jerinx ajj gk tau beda rapid test ma swa ,48,0,@rizal_ghaniy,Fatkhul Rizal Al_ghaniy,"Kota Surabaya, Jawa Timur",True,461,28,267,False
2020-05-06 14:17:53, virus corona kalah di taiwan dgn tanpa lockdown entah mereka percaya konspirasi elit global atau engga tapi satu negar ,6801,0,@dwinurainid14,DNA tapi bukan BTS,Indonesia,False,16,5,124,False
2020-05-06 14:12:18, aiman pun sempat tertawa saat menjelaskan konspirasi virus corona jerinx ajj gk tau beda rapid test ma swa ,48,0,@dimasmlana28,So Fun & Santuy,,False,63,166,463,False
2020-05-06 14:01:30, aiman pun sempat tertawa saat menjelaskan konspirasi virus corona jerinx ajj gk tau beda rapid test ma swa ,48,0,@cangcingiss,cangcingiss,tidar pakuning jagad-indonesia,False,976,295,39463,False
2020-05-06 13:56:59, virus corona kalah di taiwan dgn tanpa lockdown entah mereka percaya konspirasi elit global atau engga tapi satu negar ,6801,0,@Kejuu2,Kejuuu,,False,10,0,12,False
2020-05-06 13:55:18, aiman pun sempat tertawa saat menjelaskan konspirasi virus corona jerinx ajj gk tau beda rapid test ma swa ,48,0,@kartikahari13,TikTikHujan☔,"Yogyakarta, Indonesia",True,313,1415,288961,False
2020-05-06 13:54:04, aiman pun sempat tertawa saat menjelaskan konspirasi virus corona jerinx ajj gk tau beda rapid test ma swa ,48,0,@rahmagalantara2,rahmagalantara🦎,,True,85,30,579,False
2020-05-06 13:49:01, awalnya yg bikin diprotes tuh blinjer bilang corona gak berbahaya jelas itu salah meng ,0,3,@Aidachoirunnisa,Aida Ch,"Bekasi, Indonesia",True,402,250,19649,False
2020-05-06 13:47:49, aiman pun sempat tertawa saat menjelaskan konspirasi virus corona jerinx ajj gk tau beda rapid test ma swa ,48,0,@khfrdzxo,太,SM Stan,True,395,358,16019,False
2020-05-06 13:44:35, soal e momen e mas ketika dia ngomongin ini corona konspirasi pas udah selesai besok ga masalah tp k ,0,0,@Vitalisatrio,Vitalis Satrio 🦅,"Yogyakarta, Indonesien",True,267,235,6704,False
2020-05-06 13:37:08, aiman pun sempat tertawa saat menjelaskan konspirasi virus corona jerinx ajj gk tau beda rapid test ma swa ,48,0,@Linntang3,Linn_tang,,False,124,64,4520,False
2020-05-06 13:34:40, aiman pun sempat tertawa saat menjelaskan konspirasi virus corona jerinx ajj gk tau beda rapid test ma swa ,48,0,@Johanne30204036,sangperantau,,False,39,9,679,False
2020-05-06 13:31:49, virus corona kalah di taiwan dgn tanpa lockdown entah mereka percaya konspirasi elit global atau engga tapi satu negar ,6801,0,@tjhent,Maudy Ayunda 📿,~ starry night ~,True,230,548,48963,False
2020-05-06 13:30:22, aiman pun sempat tertawa saat menjelaskan konspirasi virus corona jerinx ajj gk tau beda rapid test ma swa ,48,0,@schatzifai,Frachmaulida,"Yogyakarta, Indonesia",True,30,25,1192,False
2020-05-06 13:26:05, aiman pun sempat tertawa saat menjelaskan konspirasi virus corona jerinx ajj gk tau beda rapid test ma swa ,48,0,@MuhammadHaris_3,Enyong Jenenge,"Wonosobo, Indonesia",True,211,133,5588,False
2020-05-06 13:23:18, aiman pun sempat tertawa saat menjelaskan konspirasi virus corona jerinx ajj gk tau beda rapid test ma swa ,48,0,@sandy_hardian,tiiseun.,Bandung ,True,150,100,2033,False
2020-05-06 13:22:24, aiman pun sempat tertawa saat menjelaskan konspirasi virus corona jerinx ajj gk tau beda rapid test ma swa ,48,0,@rickoarii,NikNem,,False,33,11,95,False
2020-05-06 13:21:48, aiman pun sempat tertawa saat menjelaskan konspirasi virus corona jerinx ajj gk tau beda rapid test ma swa ,48,0,@bukangua_,𖧵agu⁷,,False,1033,916,15379,False
2020-05-06 13:21:32, aiman pun sempat tertawa saat menjelaskan konspirasi virus corona jerinx ajj gk tau beda rapid test ma swa ,48,0,@DilanKhemew,DyllanArdiansyah,"Depok, Jawa Barat",True,468,825,13279,False
2020-05-06 13:18:18, aiman pun sempat tertawa saat menjelaskan konspirasi virus corona jerinx ajj gk tau beda rapid test ma swa ,48,0,@paidileh,#dirumahaja,,False,406,16,1589,False
2020-05-06 13:13:23,hasil debat tudingan konspirasi corona erinx tidak percaya data covid 19 dari pemerintah dia hanya percaya pa ,17,77,@Meerantika,💞Ameeramantika💞,"DKI Jakarta, Indonesia",False,2313,6587,9073,False
2020-05-06 13:12:51, virus corona kalah di taiwan dgn tanpa lockdown entah mereka percaya konspirasi elit global atau engga tapi satu negar ,6801,0,@azshej,hejj,,True,313,172,1612,False
2020-05-06 13:12:12, aiman pun sempat tertawa saat menjelaskan konspirasi virus corona jerinx ajj gk tau beda rapid test ma swa ,48,0,@upylestari,Upy||Tari,"Kota Bandung, West Java",True,231,218,9428,False
2020-05-06 13:11:25, aiman pun sempat tertawa saat menjelaskan konspirasi virus corona jerinx ajj gk tau beda rapid test ma swa ,48,0,@Mkahf_i,Kahfi,"Blitar, Jawa Timur",False,2091,2146,4587,False
2020-05-06 13:10:51, virus corona kalah di taiwan dgn tanpa lockdown entah mereka percaya konspirasi elit global atau engga tapi satu negar ,6801,0,@khfrdzxo,太,SM Stan,True,395,358,16019,False
2020-05-06 13:08:44, aiman pun sempat tertawa saat menjelaskan konspirasi virus corona jerinx ajj gk tau beda rapid test ma swa ,48,0,@_deaypr,candyyy,,False,183,233,5133,False
2020-05-06 13:05:43, virus corona kalah di taiwan dgn tanpa lockdown entah mereka percaya konspirasi elit global atau engga tapi satu negar ,6801,0,@dalayuu,ALA,#AIRA,False,885,286,82065,False
2020-05-06 13:05:40, aiman pun sempat tertawa saat menjelaskan konspirasi virus corona jerinx ajj gk tau beda rapid test ma swa ,48,0,@Minimatcha_,Latte,,False,61,25,2901,False
2020-05-06 13:04:36, virus corona kalah di taiwan dgn tanpa lockdown entah mereka percaya konspirasi elit global atau engga tapi satu negar ,6801,0,@heyvaaa,Vaaaaaaaaaaaa,Red ocean,False,199,309,10897,False
2020-05-06 12:53:24, virus corona kalah di taiwan dgn tanpa lockdown entah mereka percaya konspirasi elit global atau engga tapi satu negar ,6801,0,@purpleskylia,cherry blossom🍒🌸,Indonesia,True,251,284,12713,False
2020-05-06 12:51:14, aiman pun sempat tertawa saat menjelaskan konspirasi virus corona jerinx ajj gk tau beda rapid test ma swa ,48,0,@astrinrprwt,astri,"Madiun, Indonesia",True,293,535,10334,False
2020-05-06 12:47:21, aiman pun sempat tertawa saat menjelaskan konspirasi virus corona jerinx ajj gk tau beda rapid test ma swa ,48,0,@AvatarPemburu,🇮🇩|ææ▪°•¤•°▪ææ|🇮🇩,,False,1763,4648,33052,False
2020-05-06 12:41:47, aiman pun sempat tertawa saat menjelaskan konspirasi virus corona jerinx ajj gk tau beda rapid test ma swa ,48,0,@taeilermoons,taeilermoon,moon,False,211,70,8738,False
2020-05-06 12:34:07,aiman pun sempat tertawa saat menjelaskan konspirasi virus corona jerinx ajj gk tau beda rapid test m ,48,215,@Gladislagiwoy,GladisMadridista23,,False,923,1966,6627,False
2020-05-06 12:28:20, virus corona kalah di taiwan dgn tanpa lockdown entah mereka percaya konspirasi elit global atau engga tapi satu negar ,6801,0,@cahyafauziah,Cahya Fauziah,Bandung,False,279,83,1621,False
2020-05-06 12:27:20, virus corona kalah di taiwan dgn tanpa lockdown entah mereka percaya konspirasi elit global atau engga tapi satu negar ,6801,0,@Upilontaa,Namaku adalah,,False,17,6,88,False
2020-05-06 12:10:24, virus corona kalah di taiwan dgn tanpa lockdown entah mereka percaya konspirasi elit global atau engga tapi satu negar ,6801,0,@my_uthu,Uthu Taedini,Jogja,False,812,354,614,False
2020-05-06 12:00:14, virus corona kalah di taiwan dgn tanpa lockdown entah mereka percaya konspirasi elit global atau engga tapi satu negar ,6801,0,@Kharismaayunita,🍟,INDONESIA,True,79,128,8285,False
2020-05-06 11:56:28, virus corona kalah di taiwan dgn tanpa lockdown entah mereka percaya konspirasi elit global atau engga tapi satu negar ,6801,0,@ainiiii43,AINI,"kuningan , jawabarat",True,269,121,1807,False
2020-05-06 11:40:46,topik covid itu sendiri udah mulai ilang alhasil nyari topik lain lhah mau corona konspirasi buatan lab di cina k ,0,0,@csw_read,Cswread____,"Batang,Jawa Tengah.",False,115,54,1161,False
2020-05-06 11:36:30, virus corona kalah di taiwan dgn tanpa lockdown entah mereka percaya konspirasi elit global atau engga tapi satu negar ,6801,0,@dakpenting_,Rere,,False,58,317,701,False
2020-05-06 11:32:35, virus corona kalah di taiwan dgn tanpa lockdown entah mereka percaya konspirasi elit global atau engga tapi satu negar ,6801,0,@YessyAMS_,Yessy,"Tasikmalaya, Jawa Barat",True,876,1037,15037,False
2020-05-06 11:30:59, virus corona kalah di taiwan dgn tanpa lockdown entah mereka percaya konspirasi elit global atau engga tapi satu negar ,6801,0,@BinderKampuss,miaw,,True,775,674,15626,False
2020-05-06 11:12:55, virus corona kalah di taiwan dgn tanpa lockdown entah mereka percaya konspirasi elit global atau engga tapi satu negar ,6801,0,@bguskrnia,bagus kurnia,,True,723,330,43144,False
2020-05-06 11:10:08, virus corona kalah di taiwan dgn tanpa lockdown entah mereka percaya konspirasi elit global atau engga tapi satu negar ,6801,0,@bettercalluli,Cinnamon,Indonesia,True,574,532,8215,False
2020-05-06 11:08:54, virus corona kalah di taiwan dgn tanpa lockdown entah mereka percaya konspirasi elit global atau engga tapi satu negar ,6801,0,@pacuy,hjuːmənɔɪd,Dystopia,False,298,405,16492,False
2020-05-06 11:08:32, virus corona kalah di taiwan dgn tanpa lockdown entah mereka percaya konspirasi elit global atau engga tapi satu negar ,6801,0,@ochiepratiwi,YoѕinтαPrαтiwi,Jakarta Capital Region,False,305,574,50579,False
2020-05-06 10:48:07, virus corona kalah di taiwan dgn tanpa lockdown entah mereka percaya konspirasi elit global atau engga tapi satu negar ,6801,0,@__smollbean__,σvy,,True,325,412,13136,False
2020-05-06 10:46:17, virus corona kalah di taiwan dgn tanpa lockdown entah mereka percaya konspirasi elit global atau engga tapi satu negar ,6801,0,@tessyacarolinee,Tessya Caroline,,False,122,154,1090,False
2020-05-06 10:45:19, virus corona kalah di taiwan dgn tanpa lockdown entah mereka percaya konspirasi elit global atau engga tapi satu negar ,6801,0,@KataAkbal,Kata siapa?,Sebelah rumah tetangganya,True,356,395,38272,False
2020-05-06 10:43:50, virus corona kalah di taiwan dgn tanpa lockdown entah mereka percaya konspirasi elit global atau engga tapi satu negar ,6801,0,@rakhmaann,Abd. Rakhman,"Makassar, Indonesia ",True,307,395,13678,False
2020-05-06 10:29:15, virus corona kalah di taiwan dgn tanpa lockdown entah mereka percaya konspirasi elit global atau engga tapi satu negar ,6801,0,@sandranabiya,Sandra Nabilah,"Bandung, Indonesia",True,126,980,12438,False
2020-05-06 10:19:22, virus corona kalah di taiwan dgn tanpa lockdown entah mereka percaya konspirasi elit global atau engga tapi satu negar ,6801,0,@aintagoodgvrl,arek mboh.,nowhere,True,385,702,56377,False
2020-05-06 10:10:36, virus corona kalah di taiwan dgn tanpa lockdown entah mereka percaya konspirasi elit global atau engga tapi satu negar ,6801,0,@edi_visioner,edi_visioner,Indonesia,False,51,25,308,False
2020-05-06 10:01:05, virus corona kalah di taiwan dgn tanpa lockdown entah mereka percaya konspirasi elit global atau engga tapi satu negar ,6801,0,@sherinanz,Sherinanz☄️,+62,True,886,2079,134416,False
2020-05-06 09:59:20, virus corona kalah di taiwan dgn tanpa lockdown entah mereka percaya konspirasi elit global atau engga tapi satu negar ,6801,0,@saifullahabid,saifullah abid,Lamongan,True,252,713,824,False
